cost_value,dividend_yield,dividend_amount,ex_date,last_price,last_price_change,last_price_change_percentage,mo_price_1,mo_price_3,mo_price_6,percent_year,target,total_share,wk_price_1,year_high,year_low,year_price_1,ytd_price,last_update_dividend,last_update_history_price,last_update_last_price,id,market_symbol,note,payout_ratio,holding_value
29.520705849,0.52,0.24,2024-02-09,180.46,-0.99,-0.5456048,191.765,189.355,184.13,68.67071,0,0.1867901,184.34,198.16,145.35,147.47,192.61,2024-02-25 18:28:02.986542,2024-02-29 22:31:29.373998,2024-03-01 01:24:00.986155,4c4be4f5-b51a-4938-bc9f-9e9de4be4fef,NASDAQ#AAPL,,14.89,33.708141446
14.359863852776481,0.63,0.29,2024-02-27,165.9,-1.28,-0.7656418,155.895,132.65,138.96,87.03312,0,0.1038566,170.46,170.46,127.89,133.88,149.33,2024-02-26 03:05:19.457053,2024-02-29 22:31:40.505131,2024-03-01 01:24:00.986155,3cf477fd-6c42-4f16-a1c3-a296f3685a09,NYSE#WCN,,0.63,17.22980994
68.30077879339825,3.35,0.5,2024-02-07,53.02,0,0,54.93,73.19,81.65,4.378137,0,0.9620634,53.71,87.21,51.35,79.6,72.235,2024-02-26 02:56:24.67609,2024-02-29 22:31:35.204547,2024-03-01 01:24:00.986155,6500506a-1d01-4a2d-bc95-fb09e44d97b2,NYSE#ADM,,3.35,51.008601468
27.999633012000004,2.02,1.4,2024-03-07,250.93,-0.64,-0.25440234,237.55,229.16,254.35,89.8164,0,0.1271143,254.66,255.89,209.05,219.815,233.12,2024-02-26 02:17:27.708944,2024-02-29 22:31:29.647637,2024-03-01 01:24:00.986155,37a8d530-c6c0-4ad4-ae77-e4e22a0e19e2,NASDAQ#ADP,,59.73,31.896791299000004
52.460706515207264,1.4,1.88,2023-12-01,493.52,-4.98,-0.998997,504.405,534.91,492.765,46.912292,0,0.10772810000000002,526.39,553.36,447.78,476.21,526.675,2024-02-26 03:04:17.037825,2024-02-29 22:31:39.599939,2024-03-01 01:24:00.986155,f59c26b7-3845-4384-9578-e5b5aef1f1ef,NYSE#UNH,,1.4,53.16597191200001
154.079988216829,5.8,0.26,2024-02-29,52.065,0.045,0.08650519,54.915,53.67,56.47,33.0643,0,2.5709709000000003,52.8,64.785,46.2,63.98,57.445,2024-02-26 03:04:15.412746,2024-02-29 22:31:39.086428,2024-03-01 01:24:00.986155,af7fa057-0906-4041-ac78-8936f66b36e6,NYSE#O,,,133.85759990850002
35.61903028577648,3.17,1.69,2024-02-08,166.945,2.065,1.252426,179.88,144.76,164.565,63.265133,0,0.2110293,170.435,192.34,133.69,185.825,156.7,2024-02-26 02:49:47.704447,2024-02-29 22:31:32.647316,2024-03-01 01:24:00.986155,97d2233f-71f3-457a-a968-35ff7ac8d874,NASDAQ#NXST,,49.44,35.2302864885
29.899408818999998,0.69,0.75,2024-02-14,409.22,1.48,0.3629764,409.8,378.97,328.48,93.20949,0,0.11214400000000001,411.35,420.42,246.28,249.4,376.08,2024-02-26 02:17:35.133857,2024-02-29 22:31:32.136167,2024-03-01 01:24:00.986155,888df589-46ca-4b71-91d4-e4206143ddf7,NASDAQ#MSFT,,25.86,45.89156768000001
68.98002079320725,,,,200.425,-1.665,-0.8238903,190.965,244.19,257.2,34.436565,0,0.3874394,197.34,293.26,153.67,205.815,248.46,2024-02-26 02:56:21.488494,2024-02-29 22:31:33.928714,2024-03-01 01:24:00.986155,b3d95cbd-078a-4e52-b949-228a50b1be46,NASDAQ#TSLA,,,77.65254174500001
41.559310268000004,0.68,0.52,2024-02-08,283.46,-2.18,-0.76319844,273.8,254.17,245.41,96.5812,0,0.18162040000000002,283.88,285.64,214.27,219.82,260.43,2024-02-26 03:05:17.95892,2024-02-29 22:31:39.85779,2024-03-01 01:24:00.986155,401401de-3abb-439f-9c02-4704d9905ea4,NYSE#V,,0.68,51.482118584
45.890995278207264,0.6,1.3,2024-02-14,749.86,-8.16,-1.0764887,644.905,591.97,553.89,93.2677,0,0.10249319999999999,769.45,781.97,310.66,311.19,583.49,2024-02-26 01:56:22.722359,2024-02-29 22:31:37.546863,2024-03-01 01:24:00.986155,304dbd19-a0a2-4299-898a-8f1433c0ee7c,NYSE#LLY,,74.19,76.855550952
4.642594056,0.1,0.09,2023-12-28,86.65,-0.94,-1.0731819,77.91,74.22,,94.3787,0,0.0569364,85.965,87.78,67.5,,82.24,2024-02-26 03:05:18.695518,2024-02-29 22:31:40.11486,2024-03-01 01:24:00.986155,a41087fb-e414-42f0-9d48-f38b57ca0890,NYSE#VLTO,,0.1,4.93353906
22.589883183,0.02,0.04,2024-03-05,791.35,14.4,1.8534011,624.79,481.19,487.84,100,0,0.1187803,785.27,793.06,227.06,232.215,495.23,2024-02-26 02:49:46.929591,2024-02-29 22:31:32.391261,2024-03-01 01:24:00.986155,84e3a655-c3ac-4b0f-90f9-c0a79eb0ac36,NASDAQ#NVDA,,1.2,93.99679040500001
19.129973633,,0.5,2024-02-21,488.145,4.125,0.8522375,401.1,332.2,297.84,100,0,0.1420362,486.07,488.73,169.56,174.96,354.26,2024-02-26 02:49:45.395736,2024-02-29 22:31:31.621799,2024-03-01 01:24:00.986155,f3cda905-11e3-42a6-a8d4-f86093db9b45,NASDAQ#META,,3.36,69.334260849
37.26083054620726,1.59,1.87,2024-02-23,458.47,-0.105,-0.022897018,438.56,467.55,430.2,50.557514,0,0.08273390000000001,456.98,490.83,419.98,464.39,468.465,2024-02-26 03:04:14.658633,2024-02-29 22:31:38.824264,2024-03-01 01:24:00.986155,59921432-c287-482d-a797-821f5daf7d12,NYSE#NOC,,1.59,37.931011133000005
25.129685565000003,,,,859.82,43.2,5.290098,495.27,287.85,261.63,85.88023,0,0.1181509,975.56,1004.33,89.23,97.96,284.25,2024-02-26 02:56:20.744724,2024-02-29 22:31:33.673091,2024-03-01 01:24:00.986155,adf532b9-c1e4-4c83-9b86-b75281f335c5,NASDAQ#SMCI,,,101.58850683800001
20.001549270414515,,,,58.755,2.865,5.1261406,55.57,54.69,58.5,91.44471,0,0.3550296,55.09,59.95,47.56,50.9,57.63,2024-02-26 02:49:46.163239,2024-02-29 22:31:31.877301,2024-03-01 01:24:00.986155,7514fb81-e745-4f26-a1b7-52462703c810,NASDAQ#MNST,,,20.859764148
29.279545822,,,,424.41,-2.8,-0.65541536,435.475,351,351.31,85.21293,0,0.08962099999999999,426.57,446.08,285.23,290.325,406.95,2024-02-26 02:56:23.082317,2024-02-29 22:31:34.435351,2024-03-01 01:24:00.986155,60a481b5-e56e-4915-b50d-49d4adb81007,NASDAQ#VRTX,,,38.03604861
56.88994495020726,3.39,1.55,2024-04-12,176.32,-1.74,-0.9771987,163.91,138.515,147.62,95.90958,0,0.40093049999999997,176.79,178.96,132.51,153.84,155.13,2024-02-26 00:33:00.14142,2024-02-29 22:31:34.689632,2024-03-01 01:24:00.986155,fd954e41-486a-4c7b-bdd6-6a65dc7e5714,NYSE#ABBV,,53.91,70.69206575999999
22.999416732999997,1.3,1.29,2024-01-17,375.55,-2.71,-0.7164384,373.32,333.43,323.48,99.06914,0,0.0775159,371.31,378.26,123.12,132.61,351.28,2024-02-26 02:56:23.961769,2024-02-29 22:31:34.944912,2024-03-01 01:24:00.986155,b89d79b8-f8f2-49e9-8a85-f638f2a9dd5e,NYSE#ACN,,1.3,29.111096245
34.138124614,,,,137.185,0.835,0.6123946,153.57,135,134.52,74.6271,0,0.3357948,144.02,153.57,89.88,90.07,139.71,2024-02-26 02:49:44.637871,2024-02-29 22:31:31.36536,2024-03-01 01:24:00.986155,e87277aa-d7f9-4fc3-a4a0-cb5a717c6747,NASDAQ#GOOGL,,,46.066009638000004
21.279852304373797,1.46,5.25,2023-12-19,1303.255,12.805,0.9922895,1217.465,940.63,890.11,99.15107,0,0.032612,1304.38,1308.56,585.3,594.24,1116.94,2024-02-26 02:17:29.221933,2024-02-29 22:31:30.337655,2024-03-01 01:24:00.986155,ea8f9625-ba18-4386-95f6-07e10bd734da,NASDAQ#AVGO,,45.08,42.50175206000001
26.569631511000004,3.88,1.63,2024-02-15,152.32,-0.04,-0.026253609,149.045,143.89,160.03,33.83508,0,0.1615207,155.45,172.35,141.79,160.79,149.16,2024-02-26 03:02:06.444049,2024-02-29 22:31:36.022639,2024-03-01 01:24:00.986155,b5aab923-21ee-4b14-9783-58c028163cee,NYSE#CVX,,3.88,24.602833024
21.668761979,2.27,1.05,2024-01-04,184.425,-0.005,-0.0027110558,172.74,154.38,148.8,100,0,0.1596209,183.04,185.315,124.92,143.42,170.25,2024-02-26 03:03:10.536083,2024-02-29 22:31:37.291396,2024-03-01 01:24:00.986155,6ed230a7-ba03-4b0f-868e-0ae8f62c7e34,NYSE#JPM,,2.27,29.438084482500003
40.999175652000005,0.41,0.27,2024-03-27,254.195,-1.525,-0.5963554,234,222.48,264.04,85.71517,0,0.1708089,252.68,265.64,185.135,247.5,231.44,2024-02-26 03:02:08.087032,2024-02-29 22:31:36.52859,2024-03-01 01:24:00.986155,bdb24dea-1519-4a4a-b9c7-d013313b438c,NYSE#DHR,,0.41,43.418768335500005
40.269504052,0.55,1.02,2024-02-01,747.265,-0.955,-0.12763625,693.9,587.78,542.81,98.873566,0,0.07959050000000001,733.8,748.22,471.24,484.27,660.45,2024-02-26 02:56:18.110541,2024-02-29 22:31:30.596796,2024-03-01 01:24:00.986155,b37474fb-ddc5-4ad2-afd3-cc4fdfc323c4,NASDAQ#COST,,,59.47519498250001
29.862191608414516,0.77,0.66,2024-03-14,310.235,-1.95,-0.6246296,286.68,249.14,279.34,94.45184,0,0.11311659999999998,312.91,315.555,221.74,243.38,270.77,2024-02-26 03:02:08.816355,2024-02-29 22:31:36.781207,2024-03-01 01:24:00.986155,01642dc9-0aa3-4a46-9967-c084fe32618b,NYSE#HCA,,0.77,35.092728400999995
23.388794157,1,0.33,2024-02-29,114.04,0.67,0.5909853,116.25,110.91,103.905,73.50761,0,0.2939816,111.28,127.36,76.1,85.49,125.6,2024-02-26 02:56:22.318509,2024-02-29 22:31:34.184138,2024-03-01 01:24:00.986155,bea717f1-2ba2-4ec6-894b-6bc40e9a388b,NASDAQ#UFPI,,1,33.525661664000005
28.519346119776486,2.12,1.67,2024-02-29,292.88,-2.2,-0.7455605,292.315,280.4,283.62,84.997246,0,0.0987175,295.95,300.55,246.16,264.02,296.43,2024-02-26 03:03:12.885756,2024-02-29 22:31:38.311155,2024-03-01 01:24:00.986155,4e3da848-b8c9-4cdb-937f-8e659e23d3c3,NYSE#MCD,,2.12,28.9123814
36.889073956207255,1.16,0.44,2024-06-13,128.91,1.51,1.1852434,116.99,98.9,95.085,88.4705,0,0.3900177,129.05,133.71,82.19,87.05,103.975,2024-02-26 03:04:16.306356,2024-02-29 22:31:39.343888,2024-03-01 01:24:00.986155,a92673e9-1f36-4f94-b512-5e059eb5a780,NYSE#TSM,,1.16,50.277181707000004
